,movie_name,release_date,score,genre,budget,revenue,country,release_year
4653,Notre-Dame On Fire,2022-03-16,66.0,"Drama, Thriller",35000000.0,145241469.4,FR,2022.0
4654,Naked,2017-08-11,57.0,Comedy,118600000.0,245108932.8,US,2017.0
4655,X-Men: The Mutant Watch,2001-07-02,71.0,Documentary,90100000.0,414551647.4,US,2001.0
4656,Cardcaptor Sakura: The Sealed Card,2000-07-15,82.0,"Comedy, Animation, Adventure, Fantasy, Romance, Action",99200000.0,672933913.6,JP,2000.0
4657,"Yes, God, Yes",2020-07-24,64.0,Drama,80400000.0,411716817.2,US,2020.0
4658,Air Force One,1997-11-20,65.0,"Action, Thriller",85000000.0,315268353.0,AU,1997.0
4659,Kill Command,2016-09-21,55.0,"Action, Horror, Science Fiction",118000000.0,336436641.6,AU,2016.0
4660,In My Father'S Garden,2016-02-25,63.0,Drama,87000000.0,416389640.0,NL,2016.0
4661,Yung Libro Sa Napanood Ko,2023-04-08,0.0,,167540000.0,175269998.8,PH,2023.0
4662,Before I Fall,2017-03-02,70.0,"Drama, Mystery, Thriller, Fantasy",5000000.0,18945682.0,AU,2017.0
4663,About Us But Not About Us,2023-04-08,0.0,Drama,174600000.0,175269998.8,PH,2023.0
4664,Honto Ni Atta! Noroi No Video 101,2023-04-07,0.0,Horror,195000000.0,175269998.8,JP,2023.0
4665,King David,1985-03-29,53.0,"Action, Adventure, History, Drama",22000000.0,5111099.0,US,1985.0
4666,World'S Greatest Dad,2009-08-20,66.0,"Comedy, Romance, Drama",10000000.0,295750.0,US,2009.0
4667,Dead Like Me: Life After Death,2009-06-03,63.0,"Drama, Fantasy, Comedy",5000000.0,0.0,AU,2009.0
4668,Winter'S Tale,2014-02-13,63.0,"Drama, Fantasy, Mystery, Romance",60000000.0,30800231.0,AU,2014.0
4669,An Affair: My Friend'S Mom,2017-08-24,40.0,"Romance, Drama",112800000.0,836011985.4,KR,2017.0
4670,The Boxtrolls,2014-11-10,67.0,"Animation, Comedy, Family, Fantasy",60000000.0,111898741.0,AU,2014.0
4671,Match Point,2006-03-02,74.0,"Drama, Thriller, Crime, Romance",15000000.0,87950928.0,AU,2006.0
4672,Born A Champion,2021-01-22,72.0,"Action, Drama",87600000.0,416924705.4,US,2021.0
4673,Sherlock: The Abominable Bride,2016-01-05,79.0,"Crime, Drama, Mystery, Tv Movie",120800000.0,810491789.2,US,2016.0
4674,Book Of Shadows: Blair Witch 2,2000-10-27,42.0,"Mystery, Thriller, Horror",15000000.0,47721314.0,US,2000.0
4675,Knocked Up,2007-07-05,63.0,"Comedy, Romance, Drama",27500000.0,219265952.0,AU,2007.0
4676,Steamboy,2004-09-16,68.0,"Animation, Fantasy, Science Fiction",20000000.0,10468867.0,AU,2004.0
4677,Nowhere To Run,1993-01-15,63.0,"Action, Drama, Thriller, Romance",15000000.0,52189039.0,US,1993.0
4678,David And The Elves,2021-12-06,60.0,"Family, Fantasy, Comedy",132200000.0,383511255.0,PL,2021.0
4679,Funny Games,2008-09-11,66.0,"Drama, Horror, Thriller",15000000.0,8200127.0,AU,2008.0
4680,The Collector,2009-07-31,66.0,"Horror, Thriller",3000000.0,10473836.0,US,2009.0
4681,Robocop 2,1990-11-01,59.0,"Action, Adventure, Crime, Science Fiction, Thriller",35000000.0,45681173.0,AU,1990.0
4682,Spenser Confidential,2020-03-06,65.0,"Comedy, Action, Thriller",53000000.0,539049012.4,AU,2020.0
4683,See How They Run,2022-09-29,65.0,"Mystery, Comedy, Thriller",40000000.0,21921551.0,AU,2022.0
4684,The Return Of The Texas Chainsaw Massacre,1995-03-12,45.0,"Horror, Comedy",600000.0,185898.0,US,1995.0
4685,The House With A Clock In Its Walls,2018-09-20,62.0,"Fantasy, Family, Comedy",42000000.0,131523093.0,AU,2018.0
4686,Fist Of Legend,1994-12-22,75.0,Action,9265000.0,1907743.0,HK,1994.0
4687,Tangled: Before Ever After,2017-03-10,68.0,"Adventure, Animation, Comedy, Family, Fantasy, Tv Movie",109000000.0,462483392.8,US,2017.0
4688,The Extraordinary Adventures Of Adèle Blanc-Sec,2010-04-14,61.0,"Fantasy, Adventure, Action, Mystery",25000000.0,34100000.0,FR,2010.0
4689,The Drop,2014-11-13,68.0,"Drama, Crime",12600000.0,19054534.0,AU,2014.0
4690,In This Corner Of The World,2017-08-27,80.0,"Drama, Animation, Romance, War, History",16376556.2,19496308.0,AU,2017.0
4691,Lord Of The Flies,1990-03-16,63.0,"Adventure, Drama, Thriller",48800000.0,13985225.0,AU,1990.0
4692,Blood Father,2016-06-14,62.0,"Action, Thriller, Drama",13000000.0,6903033.0,AU,2016.0
4693,Rosario Tijeras,2005-08-12,62.0,"Crime, Romance, Drama",130600000.0,893441907.4,US,2005.0
4694,The Great Mouse Detective,1986-12-26,71.0,"Animation, Family, Adventure, Mystery",14000000.0,38625550.0,AU,1986.0
4695,Saw,2003-01-01,70.0,"Crime, Horror, Thriller",1200000.0,103880027.0,US,2003.0
4696,The Three Musketeers,1993-12-09,64.0,"Action, Adventure, Comedy",90000000.0,139877913.0,AU,1993.0
4697,"Honey, I Shrunk The Kids",1989-11-30,63.0,"Adventure, Comedy, Family, Science Fiction",18000000.0,222724172.0,AU,1989.0
4698,Shanghai Noon,2000-08-10,64.0,"Adventure, Action, Comedy, Western",55000000.0,71189835.0,AU,2000.0
4699,Upon The Magic Roads,2021-02-18,68.0,"Adventure, Fantasy",8020000.0,278663367.8,RU,2021.0
4700,Yu-Gi-Oh!: Bonds Beyond Time,2010-01-23,60.0,"Animation, Fantasy",2017928.0,113478018.4,JP,2010.0
4701,T-34,2018-12-27,71.0,"War, Action, Drama, History",10000000.0,39526616.0,RU,2018.0
4702,Run All Night,2015-03-19,64.0,"Action, Crime, Mystery",50000000.0,71561644.0,AU,2015.0
4703,The Princess Bride,1988-01-15,77.0,"Adventure, Family, Fantasy, Comedy, Romance",15000000.0,31046220.0,AU,1988.0
4704,The Eye,2008-02-01,58.0,"Drama, Horror, Thriller",12000000.0,57577765.0,US,2008.0
4705,Artists Under The Big Top: Perplexed,1968-08-29,56.0,Drama,96800000.0,266160413.6,DE,1968.0
4706,Big Fish & Begonia,2016-07-08,74.0,"Animation, Adventure, Fantasy",4531653.0,84552250.0,CN,2016.0
4707,King Kong,1976-12-17,62.0,"Adventure, Fantasy",207000000.0,550517357.0,US,1976.0
4708,King Kong,1976-12-17,62.0,"Adventure, Fantasy",23000000.0,90614445.0,US,1976.0
4709,King Kong,1976-12-17,62.0,"Adventure, Fantasy",672000.0,10001781.0,US,1976.0
4710,A Cinderella Story: Once Upon A Song,2011-10-05,64.0,"Comedy, Family, Romance",95800000.0,379962256.2,AU,2011.0
4711,Leprechaun: Origins,2014-08-22,47.0,Horror,57800000.0,519287241.4,US,2014.0
4712,Shaft,2020-09-02,66.0,"Action, Crime",53012938.0,107190108.0,AU,2020.0
4713,Shaft,2020-09-02,66.0,"Action, Crime",30000000.0,21360215.0,AU,2020.0
4714,Wild Indian,2021-12-09,57.0,"Crime, Drama, Thriller",20000000.0,96815497.4,AU,2021.0
4715,Kidnap,2017-08-04,62.0,"Drama, Thriller",21000000.0,34836080.0,US,2017.0
4716,Wicked Little Things,2006-11-17,58.0,"Fantasy, Horror",71600000.0,657398006.0,US,2006.0
4717,West Side Story,2021-12-26,71.0,"Drama, Romance, Crime",100000000.0,74826329.0,AU,2021.0
4718,West Side Story,2021-12-26,71.0,"Drama, Romance, Crime",6000000.0,47596274.0,AU,2021.0
4719,The Forbidden Kingdom,2008-06-11,66.0,"Action, Adventure, Fantasy",55000000.0,129075270.0,AU,2008.0
4720,Jarhead: Law Of Return,2019-10-01,65.0,War,151200000.0,564310487.0,US,2019.0
4721,Superman Iv: The Quest For Peace,1987-12-26,45.0,"Action, Adventure, Science Fiction",17000000.0,36700000.0,AU,1987.0
4722,Small Soldiers,1998-09-17,65.0,"Comedy, Adventure, Fantasy, Science Fiction, Action",40000000.0,71743823.0,AU,1998.0
4723,Jackass Presents: Bad Grandpa,2013-11-14,61.0,Comedy,15000000.0,160903019.0,AU,2013.0
4724,Curve,2015-10-14,57.0,"Horror, Thriller",85200000.0,419234293.4,US,2015.0
4725,Run Hide Fight,2021-05-01,68.0,"Action, Crime, Thriller",2000000.0,257720413.2,AU,2021.0
4726,The Girl In The Spider'S Web,2018-11-08,61.0,"Action, Crime, Thriller, Drama",43000000.0,35164920.0,AU,2018.0
4727,My Friend'S Mom,2016-11-12,34.0,Romance,54640000.0,329856760.8,KR,2016.0
4728,Leila'S Brothers,2022-08-24,78.0,Drama,26523270.6,785361.0,FR,2022.0
4729,"Girl, Interrupted",2000-01-20,76.0,Drama,24000000.0,48308749.0,AU,2000.0
4730,Monte Carlo,2011-09-22,66.0,"Adventure, Comedy, Romance",20000000.0,39686769.0,AU,2011.0
4731,The Girl With The Dragon Tattoo,2012-01-12,74.0,"Thriller, Crime, Mystery",90000000.0,239373970.0,AU,2012.0
4732,Room,2016-01-15,80.0,"Drama, Thriller",13000000.0,36316727.0,GB,2016.0
4733,Prospect,2019-05-01,62.0,Science Fiction,95000000.0,255974410.4,AU,2019.0
4734,Ghosts Of Girlfriends Past,2009-05-07,60.0,"Fantasy, Comedy, Romance",37500000.0,102223269.0,AU,2009.0
4735,"Days Of Fire, Love And Anarchy",2023-04-07,0.0,Documentary,241940000.0,175269998.8,TR,2023.0
4736,The Willoughbys,2020-04-22,71.0,"Animation, Comedy, Family",158000000.0,784645032.8,US,2020.0
4737,The Fog,2005-10-14,45.0,"Horror, Thriller",18000000.0,37048526.0,US,2005.0
4738,The Fog,2005-10-14,45.0,"Horror, Thriller",1100000.0,21445868.0,US,2005.0
4739,Criminal,2016-05-19,62.0,"Action, Crime, Science Fiction",31500000.0,38771262.0,AU,2016.0
4740,Silenced,2011-09-22,81.0,Drama,2200000.0,31500000.0,KR,2011.0
4741,Margin Call,2012-03-15,68.0,"Thriller, Drama",3400000.0,20433227.0,AU,2012.0
4742,Spell,2020-10-30,65.0,"Thriller, Horror, Fantasy",145800000.0,558071787.0,US,2020.0
4743,Mr. Bean'S Holiday,2007-03-28,63.0,"Family, Comedy",25000000.0,232225908.0,AU,2007.0
4744,The Last Stand,2013-02-21,60.0,"Action, Crime, Thriller",30000000.0,48330757.0,AU,2013.0
4745,Pineapple Express,2008-09-12,66.0,"Action, Comedy, Crime",26000000.0,102404019.0,AU,2008.0
4746,Kickboxer,1989-08-24,68.0,"Action, Thriller, Drama",1500000.0,14533681.0,AU,1989.0
4747,Overdrive,2017-11-22,61.0,"Thriller, Action, Mystery",30000000.0,11247280.0,AU,2017.0
4748,To Her,2017-02-28,65.0,"Drama, Romance",47300000.0,456745382.2,KR,2017.0
4749,The Butterfly Effect 3: Revelations,2009-01-09,54.0,"Science Fiction, Thriller, Drama, Crime",97000000.0,477116499.8,US,2009.0
4750,Amen.,2002-02-27,70.0,"Drama, History",55200000.0,280089513.4,FR,2002.0
4751,The Frighteners,1997-03-13,69.0,"Horror, Comedy",30000000.0,29359216.0,AU,1997.0
4752,Gerald'S Game,2017-09-24,64.0,"Horror, Thriller",79000000.0,332257703.2,US,2017.0
4753,Eight Below,2006-03-31,70.0,"Adventure, Drama, Family",40000000.0,120455994.0,AU,2006.0
4754,Bank Robbers: The Last Great Heist,2022-08-10,67.0,Documentary,41500000.0,298690257.2,AR,2022.0
4755,Directing Annabelle: Creation,2017-08-07,93.0,Documentary,227800000.0,1644265184.4,US,2017.0
4756,Emmanuelle: The Joys Of A Woman,1978-01-25,54.0,"Drama, Romance",88000000.0,314837194.0,FR,1978.0
4757,Spanglish,2005-02-17,60.0,Comedy,75000000.0,54344321.0,AU,2005.0
4758,Muppets Haunted Mansion,2021-10-08,65.0,"Comedy, Family, Tv Movie",134000000.0,324874458.6,US,2021.0
4759,Russian Mom,2016-07-28,48.0,"Drama, Romance",104000000.0,665830147.0,KR,2016.0
4760,Captive State,2019-03-15,56.0,"Science Fiction, Action, Horror, Thriller",25000000.0,9363210.0,US,2019.0
4761,Assault On Wall Street,2013-06-30,59.0,"Drama, Thriller, Action",90400000.0,438337856.0,US,2013.0
4762,Sister Act,1993-01-20,68.0,"Music, Comedy",31000000.0,231605150.0,AU,1993.0
4763,Mayaa,2023-04-07,0.0,Crime,193940000.0,178359863.0,IN,2023.0
4764,The Haunting,1999-09-23,54.0,"Horror, Thriller, Fantasy, Mystery",80000000.0,180188905.0,AU,1999.0
4765,Braindead,1993-02-12,74.0,"Horror, Comedy",3000000.0,242623.0,US,1993.0
4766,Teenage Mutant Ninja Turtles Ii: The Secret Of The Ooze,1991-06-06,61.0,"Science Fiction, Adventure, Action, Comedy, Family",25000000.0,78656813.0,AU,1991.0
4767,Child'S Play,2019-06-20,60.0,"Horror, Thriller, Science Fiction",10000000.0,44902237.0,AU,2019.0
4768,Twist,2021-04-29,60.0,"Crime, Drama, Action",2000000.0,510466.0,AU,2021.0
4769,Bellefond,2022-10-18,73.0,"Crime, Tv Movie",86000000.0,228729630.6,FR,2022.0
4770,The Duff,2015-04-02,68.0,"Romance, Comedy",8500000.0,43528634.0,AU,2015.0
4771,G.I. Jane,1997-08-19,64.0,"Action, Drama",50000000.0,48169156.0,AU,1997.0
4772,Racing Stripes,2005-01-06,59.0,"Comedy, Family",30000000.0,89809433.0,US,2005.0
4773,The Great Escape,1963-08-20,79.0,"Adventure, Drama, History, Thriller, War",4000000.0,11972799.0,AU,1963.0
4774,Scandalous Sex,2004-01-01,71.0,Drama,100000000.0,369861963.8,US,2004.0
4775,Psycho Goreman,2021-01-22,60.0,"Science Fiction, Comedy, Horror",1700000.0,95384.0,CA,2021.0
4776,Tales From The Crypt: Demon Knight,1995-01-13,68.0,"Horror, Comedy, Thriller",12000000.0,21089146.0,US,1995.0
4777,The Courier,2020-06-01,61.0,"Crime, Action, Drama, Thriller",11480000.0,4700862.0,AU,2020.0
4778,Tulliana,2023-04-07,0.0,,167540000.0,175269998.8,TR,2023.0
4779,Skin Trade,2015-06-10,62.0,"Thriller, Action, Drama",9000000.0,1242.0,AU,2015.0
4780,In The Heart Of The Sea,2015-12-03,67.0,"Thriller, Drama, Adventure, Action, History",100000000.0,89693309.0,AU,2015.0
4781,Killer Bean Forever,2009-12-09,73.0,"Adventure, Comedy, Animation, Family, Action, Thriller",204000000.0,562654854.2,US,2009.0
4782,Carlito'S Way,1994-03-09,78.0,"Crime, Thriller, Drama, Romance",30000000.0,63848322.0,AU,1994.0
4783,Evil Eye,2020-10-13,55.0,"Mystery, Thriller, Horror",146000000.0,678883510.8,US,2020.0
4784,Halo: Landfall,2007-10-26,61.0,"Action, Science Fiction, War",140400000.0,345422836.4,US,2007.0
4785,Johnny English,2003-04-27,63.0,"Adventure, Action, Comedy",45000000.0,161735791.0,AU,2003.0
4786,Missing Link,2019-04-04,70.0,"Family, Animation, Comedy, Adventure, Fantasy",100000000.0,26565710.0,AU,2019.0
4787,Mary And The Witch'S Flower,2017-07-08,71.0,"Fantasy, Adventure, Animation, Family",24322800.0,42170089.0,JP,2017.0
4788,The Invasion,2007-08-17,60.0,"Science Fiction, Thriller, Mystery",80000000.0,40147042.0,US,2007.0
4789,Robinson Crusoe,2016-02-04,58.0,"Animation, Adventure, Comedy, Family",13000000.0,42446455.0,DE,2016.0
4790,The Condemned,2007-04-27,60.0,"Action, Thriller",10500000.0,8642858.0,AU,2007.0
4791,Hidalgo,2004-02-04,68.0,"Western, Adventure, Action",78000000.0,108086731.0,AU,2004.0
4792,Dangerous Minds,1995-08-11,70.0,Drama,23000000.0,178919401.0,US,1995.0
4793,My Little Pony: Equestria Girls - Rainbow Rocks,2014-12-26,81.0,"Family, Animation, Music",2069753.2,360736.0,AU,2014.0
4794,Tamako Love Story,2014-04-26,71.0,"Romance, Animation, Comedy",147000000.0,727514937.4,JP,2014.0
4795,Zombeavers,2015-03-20,49.0,"Horror, Action, Comedy",2401100.0,14947.0,US,2015.0
4796,Enemy Of The State,1999-01-07,70.0,"Action, Drama, Thriller",85000000.0,250649836.0,AU,1999.0
4797,Spotlight,2016-01-28,78.0,"Drama, History",20000000.0,91902438.0,AU,2016.0
4798,Midnight In Paris,2011-08-31,75.0,"Fantasy, Comedy, Romance",30000000.0,162275213.0,AU,2011.0
4799,Close To The Horizon,2019-10-10,79.0,"Drama, Romance",82000000.0,451733161.2,DE,2019.0
4800,Red Eye,2005-09-01,63.0,"Thriller, Mystery",26000000.0,96666486.0,AU,2005.0
4801,Final Fantasy Vii: Advent Children,2005-07-14,71.0,"Animation, Action, Adventure, Fantasy, Science Fiction",122000000.0,422965060.0,AU,2005.0
4802,The Other Woman,2014-04-23,64.0,"Comedy, Romance",40000000.0,195111193.0,AU,2014.0
4803,Outlander,2009-11-25,64.0,"Fantasy, Action, Science Fiction",50000000.0,1250617.0,AU,2009.0
4804,Satanic Pandemonium,1975-06-26,65.0,"Horror, Mystery, Thriller",28600000.0,506597404.6,MX,1975.0
4805,Armour Of God,1988-06-09,70.0,"Adventure, Action, Comedy",15000000.0,214040824.6,AU,1988.0
4806,Philadelphia,1994-03-03,77.0,Drama,26000000.0,201324422.0,AU,1994.0
4807,The Finest Hours,2016-03-03,66.0,"Action, Drama, History, Thriller",70000000.0,49252761.0,AU,2016.0
4808,Green Street Hooligans,2006-04-22,73.0,"Crime, Drama",1517792.0,3154346.0,AU,2006.0
4809,A Good Lawyer'S Wife,2003-08-14,61.0,"Drama, Crime",39400000.0,343212876.6,KR,2003.0
4810,Krampus,2015-12-10,61.0,"Horror, Comedy, Fantasy",15000000.0,61788393.0,AU,2015.0
4811,Diary Of A Sex Addict,2001-11-23,57.0,Drama,156600000.0,568184516.6,US,2001.0
4812,Grenfell,2023-04-07,0.0,Documentary,241940000.0,175269998.8,GB,2023.0
4813,The Untold Story 2,1998-04-25,49.0,Thriller,70200000.0,716958659.0,HK,1998.0
4814,9 Songs,2006-07-25,57.0,"Drama, Music, Romance",1000000.0,1574623.0,US,2006.0
4815,Dennis The Menace,1993-06-24,58.0,"Family, Comedy",35000000.0,117270765.0,AU,1993.0
4816,Gantz: Perfect Answer,2011-09-13,68.0,"Action, Mystery, Science Fiction, Horror",95380000.0,711465423.2,AU,2011.0
4817,Citizen Kane,1942-01-23,80.0,"Mystery, Drama",839727.0,23218000.0,AU,1942.0
4818,The Black Cauldron,1986-05-08,65.0,"Animation, Adventure, Family",25000000.0,21288692.0,AU,1986.0
4819,War Horse,2011-12-26,73.0,"War, Drama, Action",70000000.0,156815529.0,AU,2011.0
4820,Bilby,2019-10-10,82.0,"Animation, Comedy, Family, Adventure",189000000.0,956517298.0,AU,2019.0
4821,The Forbidden Legend: Sex & Chopsticks,2008-09-19,57.0,"Comedy, Drama, Romance",123000000.0,644020233.2,US,2008.0
4822,New Initial D The Movie - Legend 2: Racer,2015-05-23,82.0,"Animation, Drama, Action",153000000.0,436172371.4,JP,2015.0
4823,Identity Thief,2013-02-28,58.0,"Comedy, Crime",35000000.0,175361578.0,AU,2013.0
4824,A Turtle'S Tale: Sammy'S Adventures,2011-03-25,60.0,"Animation, Family",3263585.8,71594792.0,US,2011.0
4825,Downfall: The Case Against Boeing,2022-01-21,71.0,Documentary,90100000.0,414551647.4,US,2022.0
4826,Kandahar,2023-05-25,0.0,"Action, Thriller",226000000.0,175269998.8,RU,2023.0
4827,Dos Más Dos,2022-03-31,68.0,Comedy,85200000.0,341881840.4,MX,2022.0
4828,One Piece: Strong World,2009-12-12,75.0,"Animation, Fantasy, Adventure",18706460.0,53000000.0,JP,2009.0
4829,Mitat,2023-04-07,0.0,"Comedy, Drama",193540000.0,175269998.8,TR,2023.0
4830,Overboard,1988-03-17,68.0,"Comedy, Romance",12000000.0,91244913.0,AU,1988.0
4831,Bros,2022-10-27,70.0,"Comedy, Romance",22000000.0,14800000.0,AU,2022.0
4832,Pokémon The Movie: Kyurem Vs. The Sword Of Justice,2013-02-16,64.0,"Family, Animation, Action, Adventure, Fantasy, Science Fiction",52390007.0,44057737.0,AU,2013.0
4833,Leaving Las Vegas,1996-01-23,73.0,"Drama, Romance",4000000.0,49800000.0,AU,1996.0
4834,My Friend'S Wife,2015-12-03,52.0,Romance,136400000.0,328929749.2,KR,2015.0
4835,7 Guardians Of The Tomb,2018-02-23,55.0,"Action, Adventure, Horror",36494000.0,7910928.0,AU,2018.0
4836,Mi Suegra Me Odia,2022-12-22,55.0,Comedy,70800000.0,591573175.2,MX,2022.0
4837,The Girl With The Dragon Tattoo,2009-12-19,75.0,"Drama, Thriller, Crime, Mystery",90000000.0,239373970.0,AU,2009.0
4838,Twitches Too,2007-10-12,68.0,"Drama, Family, Fantasy, Tv Movie",73380000.0,694005046.2,US,2007.0
4839,Sadako,2019-05-24,60.0,Horror,5320000.0,5589910.0,JP,2019.0
4840,The Woman In Black 2: Angel Of Death,2015-05-18,52.0,"Thriller, Horror, Drama",15000000.0,48854305.0,AU,2015.0
4841,The Moment You Fall In Love,2016-12-17,76.0,"Drama, Animation, Romance, Comedy",57000000.0,641318911.8,JP,2016.0
4842,When The Bough Breaks,2016-09-09,59.0,"Mystery, Thriller, Drama, Horror",10000000.0,30768449.0,US,2016.0
4843,Belzebuth,2021-09-13,72.0,"Horror, Fantasy",3600000.0,117019296.6,AU,2021.0
4844,[Rec]³ Genesis,2012-03-30,52.0,Horror,6400000.0,11019975.0,ES,2012.0
4845,The Brothers Grimm,2005-11-24,58.0,"Adventure, Fantasy, Action, Comedy, Thriller",80000000.0,105299638.0,AU,2005.0
4846,The Girl On The Train,2016-10-06,64.0,"Thriller, Mystery, Drama",45000000.0,174278214.0,AU,2016.0
4847,Another Earth,2011-10-29,67.0,"Drama, Science Fiction",175000.0,2102779.0,AU,2011.0
4848,Before Sunrise,1995-02-24,80.0,"Drama, Romance",2500000.0,5691852.0,AU,1995.0
4849,Disobedient,2023-02-14,33.0,Drama,50641000.0,323787336.6,RU,2023.0
4850,Undryable Younger Cousin,2021-02-01,10.0,Drama,198540000.0,38157314.0,KR,2021.0
4851,Ghost In The Shell 2: Innocence,2005-08-27,73.0,"Animation, Drama, Science Fiction",2037792.0,9789651.0,AU,2005.0
4852,Thawing Out,2009-01-31,59.0,"Comedy, Drama",135140000.0,665303616.4,FR,2009.0
4853,Reign Of The Supermen,2019-01-31,71.0,"Science Fiction, Animation, Action",100000000.0,575561014.2,AU,2019.0
4854,Spaceballs,1987-12-11,68.0,"Comedy, Science Fiction",22700000.0,38119483.0,AU,1987.0
4855,Primal: Tales Of Savagery,2019-11-21,85.0,"Action, Adventure, Animation, Drama",160600000.0,882269902.0,US,2019.0
4856,Scooby-Doo! Wrestlemania Mystery,2014-06-25,74.0,"Animation, Comedy, Family, Mystery",114600000.0,316508149.8,AU,2014.0
4857,Stargate: Continuum,2008-07-29,71.0,"Action, Adventure, Science Fiction, Tv Movie",7000000.0,182055444.0,AU,2008.0
4858,Road Trip,2000-06-07,62.0,"Comedy, Adventure",16000000.0,119739110.0,AU,2000.0
4859,In The Earth,2021-08-18,58.0,"Horror, Science Fiction, Thriller",154000000.0,339099716.0,AU,2021.0
4860,Heist,2015-11-13,61.0,"Action, Crime, Thriller",35000000.0,28906817.0,US,2015.0
4861,Heist,2015-11-13,61.0,"Action, Crime, Thriller",8900000.0,3324131.0,US,2015.0
4862,Love And Leashes,2022-02-11,69.0,"Romance, Comedy",143600000.0,309828687.0,KR,2022.0
4863,The Uninvited,2009-03-26,65.0,Horror,42344000.0,41624046.0,AU,2009.0
